node_id,community_id
272173354,163238842
200804284,15329577
175297516,23978861
35012094,35012599
56893116,152490004
92241457,5110861
53039176,76091017
303972431,88109378
23570090,27884585
22638962,27246430
29572254,20979011
244132695,68526677
24333634,30222733
15481356,88109378
235449258,38108292
301242956,35261530
151657217,117541123
14121456,14051156
295472423,20447992
29512930,34041607
94958147,32358893
547987391,14813088
11348282,17897744
15285875,14251225
46750053,163238842
549206222,16250230
28442858,131289713
112889666,149994738
236466621,14915043
14132844,16352313
812126,3025261
145329562,56280411
132752344,24400628
268515338,19538986
17397880,145732782
166912586,3840
339149742,117541123
23852689,163238842
322389497,24400628
29385964,493102437
49252004,50259455
14332682,12857542
26800967,127935456
148538671,363426409
60425668,191072739
336152977,27618085
83779714,5516372
246882315,20119746
83468314,106910367
47146754,11977972
225420563,19287334
85514383,82433
18081073,68526677
349932090,311704980
15043044,15043044
370881529,88109378
8086702,24400628
215679747,20543416
168101329,14179545
295448045,10924902
48626190,7682452
365155845,17392585
16297426,35715105
111743,3840
129091245,18859933
14603166,4171231
68745412,14218296
500264847,12069912
25777522,321152228
313192663,21446951
76124557,17217414
106071160,21474310
30301527,20446839
391133158,17663756
26235248,17897744
35592438,16734718
124580107,16672510
472569648,17943827
14242872,155688134
42946040,88109378
346869279,127935456
60400039,7384432
15020259,30257869
180859884,26910683
263451932,407397848
376463873,56280411
237247562,60961634
50145896,93329426
239095089,26568085
295800084,163238842
250080819,24055407
386653673,19538986
209151702,20615067
14535446,10241
21013084,19041826
209361866,3840
14179098,155403330
333308575,57001957
41804680,18917281
49304503,816653
269078421,27972426
6207392,18070930
348225224,3840
19697188,816653
231150439,183095785
438739683,3840
31458706,30293070
17605792,17194438
25841574,57001957
54657041,15957907
186262839,17943827
43620739,897
11282472,398549793
482419601,10924902
16475021,7449842
49886403,67444229
38483698,69677863
16639702,14251225
301600986,348278208
62547301,17232000
91130013,26051404
12836012,16352313
37087096,117541123
130617778,14251225
507676292,117541123
22923478,28452658
23280648,77581855
14441717,14827526
24498735,117541123
21637075,117541123
114668930,3840
283400097,7082092
63305746,321152228
29910588,31455711
105513809,4171231
29179645,21206147
127872329,19538986
32177437,816653
343773,34542541
30611605,14630490
17342515,149103331
18026878,15918130
71856345,5110861
15149764,3840
187748095,35206553
322154365,16356344
15275022,9215692
386791600,19538986
23145316,816653
20341544,14120151
6531772,82433
21155354,30257869
94569164,66823674
535481913,124333225
145189980,35715105
31960537,3840
99341066,5768632
1198481,16929282
63006299,162269614
15068775,20174643
37705682,14555534
20508222,22086481
17034634,19315174
39596481,76091017
5436192,14179545
84330280,69867435
85513062,221185711
34577933,9103242
28040094,3840
16591089,85253908
107236745,56573534
39782670,68571415
22566029,48436259
4767021,14179545
210963683,50259455
1068831,17897744
21344543,24019308
20176119,14179545
21600922,29216764
18740765,46170816
7093352,3840
113187333,56280411
475494625,185154825
23519736,3604981
492742239,15420650
367488532,24586611
1717291,3840
1467951,897
59867520,16186743
18942003,15654830
17291262,221185711
271398203,221185711
46511680,56280411
183709371,161554085
20602182,3840
318577475,181617875
16234543,31455711
15087868,14306843
282471221,183095785
11826672,14179545
32799740,35206553
214653213,5110861
109614351,256345926
65412757,49064943
20040253,5110861
15705782,17897744
55161901,15329577
29092580,12860612
24297552,363426409
216741840,163238842
14587095,7082092
28288336,10241
14154388,1472021
14881937,18031634
121921910,14677919
28124241,60727070
16616891,3840
44978552,32309773
36191542,816653
363013461,311704980
131299605,52827556
20011071,35715105
38374100,17137927
357571358,266143773
18157558,16323833
101591519,14129623
14526135,14461150
40653135,15717356
29543746,5110861
20804572,6519522
250364685,5110861
56081005,4970411
304611607,183095785
41540760,19287334
33645703,111164068
274470465,16672510
11375732,49465463
24884793,26051404
121365217,16027078
388706817,119417822
23546948,43658360
14361155,6519522
48784439,51264814
44539907,156652502
209657855,88109378
352964094,33500958
152596817,87612216
87348895,14417563
76512809,15931507
19696683,34574063
146513510,163238842
17665608,5761942
248481421,29216764
10269192,3025261
224384233,152490004
103027533,113688646
19110109,18744957
341840097,117541123
114971521,69677863
44161500,17897744
523317676,16250230
103339619,18483115
17470801,16323833
16400030,217160945
14752085,6347872
42500970,160989528
98646565,14129623
204268773,27618085
34279124,17897744
244074403,14145493
170264346,113688646
134392824,19725644
322955185,7082092
17408056,9103242
473918748,20543416
14975713,76091017
49161068,14179545
272471238,5110861
75555765,35432988
32406021,17897744
142356330,330683316
39688886,68845466
42775620,30257869
6525422,3840
139855438,15329577
54237089,46170816
85416304,68571415
18523071,165080948
125835042,14129623
193891188,26599573
7839852,14251225
32785198,17943827
15491182,7384432
17290394,14179545
96579982,182083035
14239677,3604981
286139806,88109378
82968369,493102437
16125427,117541123
62848121,7384432
31534038,256345926
266576461,289137017
29196436,68845466
23770502,191140196
94425545,14893314
37900637,17912337
17068940,26568085
23016199,17873937
21201280,4171231
299251312,18483115
273112638,117541123
21204951,493102437
16247850,183095785
295724283,117541123
97441207,17104005
14191254,786764
92513019,16127669
34970974,816653
67021792,3840
110839423,69677863
97173422,25567622
103944265,19458216
199009284,5110861
332512427,330683316
7813142,18447641
40249891,24055407
138222497,88109378
130668506,170451817
26060205,14555534
61691232,82433
12587,82433
21536473,88109378
325536115,124077669
193662733,227302140
62814771,22679419
321533793,17943827
15946744,17508106
127784522,24400628
17541602,14051156
91040139,6082492
19425198,88109378
355710112,16125750
23673139,28452658
22022795,29993931
58416003,17943827
227755083,163238842
346308376,251983364
69331992,35206553
45028431,28597237
99121784,14572574
12654222,5690262
19222164,30667216
77608245,14217624
23878044,816653
89306319,15018214
375148520,26051404
219715484,50259455
422225793,119417822
167458469,16186743
34718794,3840
257484939,135605269
159368001,16323833
33209708,16734718
348202539,897
166110354,17897744
35814026,816653
40717768,19458216
26033920,7082092
109134188,6368672
12741,82433
47120224,85928734
15146558,48436259
15087027,16274553
248883350,493102437
23166381,80400072
40587394,256345926
5843542,6289372
17498303,3025261
304447973,202353807
69583360,88109378
22123727,35715105
98544923,36659758
83233279,88109378
22011204,56280411
26379234,14145493
53513168,18223191
365901986,20447992
106837463,271551404
36008477,7861622
20282100,3840
14140130,12251322
156080193,88109378
20475350,68571415
20465564,56280411
25910291,16726878
33056599,31530624
14887394,17943827
167046396,5516372
398074910,199545828
22596730,16323833
19787825,76091017
123901107,16127669
23019279,82433
18907438,16616061
105855150,163238842
19705819,90982638
343419057,16313592
114052770,77581855
24571622,720843
74434739,269485905
42369271,18400024
274244430,163238842
14312099,15402475
63462396,114359122
68742579,786764
159156950,7861622
15797184,15797184
93258565,19997104
31926058,92526226
118234257,117541123
16830370,19538986
223791131,7384432
28657802,14615871
10367,114864985
14922225,88109378
57537292,82433
236363308,14129601
90420314,3840
82740477,56573534
328352075,117541123
21673993,5690262
381481113,36913587
83913419,88109378
14835652,17813135
7614292,30293070
375019221,149994738
361694521,317658862
3593341,12860612
305432574,348278208
93936451,28479154
63894959,76091017
69131959,35261530
36889583,7861622
390384090,223928153
54393021,54393021
140955302,35715105
19370748,15420011
12118882,526316060
22427026,18890465
185457171,7384432
340441440,14251225
108792399,15717356
124168590,17104005
16126016,14179545
41803369,6368672
391347780,85658777
14434668,18031634
302936475,102364313
16146421,88109378
13208432,22903583
127026349,18479513
49881956,3840
37351496,14687073
118975084,19965811
34941165,16127669
12928202,3840
172068476,69677863
21611239,5110861
354752457,88109378
34929076,88109378
435241434,256345926
381023478,149994738
34571344,816653
72778778,9103242
17595759,3840
52645398,52498113
523173553,531847058
321740656,155403330
86572842,17873937
93058125,450885342
16548006,5516372
88358597,14813088
27942809,3840
14511908,39383128
21364839,18496986
11341982,15962096
44207541,20447992
263723790,52883238
18572696,31455711
76262769,35206553
39175100,35206553
37982910,221185711
90021519,5110861
414676476,41335446
18877660,493102437
78214840,192317047
21989389,67444229
324583691,18917281
239920908,12251322
247041135,92769735
26058728,76091017
404677902,198662359
17597716,18070930
19730211,14812771
88974843,14677919
24827451,16616061
15164195,16739711
561078981,18666844
266043601,17912337
374778093,225079658
147298311,88130368
21728152,16667262
463999696,311704980
20823928,14363353
277649366,493102437
7262592,9103242
22321602,14179545
6145712,12251322
11739102,57001957
180853251,163238842
104571475,7384432
257542789,14893314
153158056,77002320
21720749,40818894
34831930,35206553
3075021,14528221
89502926,16186743
16336652,7384432
18953266,16127669
294207283,163238842
16936018,150774780
138106597,17943827
15648491,5110861
16211213,22101457
46130249,7082092
18785030,9893782
213032194,198662359
113615592,15169511
41729695,31464977
25029877,35206553
55300615,21883149
388383089,1925661
181621191,493102437
67829590,200270317
61430272,90984237
56733951,9353422
160267464,163238842
26910683,26910683
59040661,12860612
27861927,199545828
253394342,266851687
28435200,14120151
60095487,50259455
92404998,60448763
18734377,88109378
156831916,130012095
16134428,7082092
19239943,39781660
19322981,88109378
16261627,2367911
46422249,140528224
232294292,17813135
9509482,17912337
20653826,29993931
160008685,198662359
20916684,14283545
49148265,155989324
359193800,90956395
19041765,16356344
18027124,651273
8804722,3840
15660556,17996177
16586811,53221356
196698941,17912337
23738945,20905358
194087055,15568621
27721056,14404235
121463257,69677863
18210222,15131814
500967824,150402542
109056412,18690700
528076876,183095785
194699189,7082092
252367584,27246430
42818387,142145802
17027460,56280411
8438932,161554085
16145626,16323833
239545701,10241
19193475,88109378
19626763,749963
40328263,39781660
188001904,17598413
235163686,102364313
81460111,26568085
20395561,280329780
244281485,163238842
194142912,16187637
34805698,88109378
813645,26568085
3359851,88109378
22253,82433
20908854,17104005
18611392,15957907
154151116,14478814
58416211,9103242
101800952,210887504
280874522,199545828
19471073,14174776
158828907,816653
77896109,117541123
131976304,493102437
14209461,114864985
431863591,163238842
517682360,51237260
60451948,14372763
34192959,493102437
28819745,57001957
526438478,493102437
238508331,24055407
14303355,3840
40711814,16313592
324151105,20447992
369238541,76091017
143219463,19287334
92593240,39819487
716983,17897744
73707412,14145493
261324356,5110861
186144514,182083035
31767699,88109378
43150711,7082092
199998684,19458216
26157936,26604704
24728058,16616061
81696878,88109378
15450332,5690262
23804040,14893314
334592928,14812771
145706669,26568085
104002640,15861746
362286999,7861622
28302257,88109378
173634369,52084634
80468971,88109378
25166063,16734718
22850570,80400072
49709710,14506253
781929,15402475
18526653,20543416
14116222,15805171
379909259,163238842
241176565,123060433
23300815,28452658
107571996,17943827
137117427,124563980
24534740,21206147
16669075,46170816
81792876,169162896
43655891,14217624
56294895,184934309
33764952,210887504
122481121,155989324
542658826,181617875
21104725,816653
17091036,17882897
71531345,17598413
519988107,19087011
20740556,17137927
15247773,18917281
29723393,10924902
312574466,35432988
279671781,3840
275971810,104989762
39588492,9215692
7351892,27618085
29061673,14145493
241998938,36913587
776623,17897744
17146112,6650612
4997601,88109378
214997269,119417822
6827332,3840
76389739,14794851
22271932,35206553
478845537,251983364
522434045,19793454
116388363,17508106
40876484,7384432
15913,88109378
24270997,14669534
16566565,17943827
198361049,211105430
15349227,7861622
21327999,26727250
20447992,20447992
17324058,17912337
18396537,16352313
14313712,3840
11270992,9855382
89419998,14145493
15365519,3840
14718280,14179545
387237264,493102437
24923100,24923100
98390837,21474310
18608514,16187637
134761763,8405632
162515421,16323833
23509010,14145493
235310758,123060433
77307927,221185711
