id,degree
64472325,142
20545055,142
89616724,142
12838532,142
62610707,142
76783580,142
37878528,142
140795202,142
378203789,142
238629864,142
143669316,142
25193140,142
114872949,142
22826294,142
413223602,142
364999363,142
668473,142
267828234,142
754556,142
20728561,142
111199728,142
14220688,142
14720835,142
18101470,142
37066863,142
15539347,142
199796510,142
191613738,142
23970102,142
15400885,142
22026474,142
2363571,142
31126587,142
16771854,142
782329,142
77351627,142
248900032,142
398994309,142
21076998,142
20026604,142
29725730,142
388818684,142
256248787,142
311214131,142
95941018,142
19553409,142
18770485,142
229969254,142
1980271,142
15393582,142
127609430,142
839321,142
22324642,142
17296072,142
32325049,142
70620846,142
320474703,142
18487179,142
19401690,142
41434382,142
300585775,142
18148466,142
216589761,142
5379992,142
38132559,142
22651969,142
19178857,142
18535678,142
80113196,140
271410124,140
38048560,140
112758378,140
1050111,140
19113374,140
24231531,140
39669896,140
5520332,140
201808677,140
18267597,140
18949452,140
54168315,140
39764029,140
74796174,140
361625234,140
46254908,140
16547411,140
149461965,140
39893705,140
18151650,140
483538391,140
97174186,140
376623787,140
99727844,140
47399813,140
65403323,140
124242102,140
48037533,140
7212562,140
20587510,140
39254008,140
328673613,140
199037847,140
16313140,140
25448938,140
15367053,140
14555893,140
118534712,140
88763317,140
243779606,140
6595682,140
154715392,140
63084853,140
15646657,140
16497976,140
404376053,140
18125335,140
187312218,140
260406637,140
34437253,140
324867634,140
100220864,140
39308951,140
42856821,140
191764228,140
44652237,140
21512383,140
122424390,140
13759792,140
40168339,140
14446707,140
87330803,140
30086507,140
39706174,140
17843816,140
45110861,140
25254541,140
222265520,140
407921971,140
445021851,140
152967331,140
271325747,140
110895893,140
8119302,140
361329018,140
212595641,140
16476741,140
123371537,140
21575175,140
57851704,140
66864247,140
19714682,140
17023178,140
23098582,140
15465602,140
17451816,140
8082302,140
144064703,140
66988729,140
285253748,140
412655921,140
46754170,140
75093,140
100322679,140
39522692,140
17960638,140
34694984,140
16302651,140
18021210,140
258237492,140
5871202,140
19495940,140
61190313,140
262454289,140
29698864,140
15275022,140
14710589,140
348748880,140
157044469,140
228850838,140
75584300,140
63841462,140
50613262,140
2523231,140
16854388,140
233248636,140
110481357,140
15473413,140
148714212,140
16908562,140
6331462,140
14100451,140
38316003,140
97540798,140
6351922,140
116710152,140
21039860,140
44431366,140
5485192,140
29781607,140
19344703,140
17027460,140
16409781,140
122479925,140
164803052,140
93437557,140
22666034,140
14424826,140
95684897,140
395619903,140
17878322,140
170460311,140
395395198,140
405323682,140
11342502,140
79184073,140
8308622,140
3583951,140
14295896,140
86221276,140
168440518,140
348968125,140
87415678,140
788250,140
410381568,140
14455837,140
112090416,140
444165278,140
114866624,140
308330077,140
169915131,140
43852451,140
22931151,140
281562736,140
144508084,140
19918047,140
796155,140
113250990,140
486911734,140
66020299,140
109275829,140
2996801,140
122396513,140
23093214,140
39998413,140
18363508,140
39470007,140
48731639,140
33830500,140
54423036,140
92510172,140
18334111,140
125138145,140
15187219,140
95989873,140
86988453,140
14857809,140
17802647,140
56280411,140
34115297,140
7588872,140
130360032,140
49860148,140
41441059,140
84355291,140
16788263,140
9570302,140
22440364,138
13382652,138
19790861,138
274791635,138
28208387,138
140800067,138
266084180,138
171112947,138
2992751,138
163683013,138
40498522,138
182141321,138
61426538,138
19927627,138
17578749,138
15644999,138
429289159,138
21409208,138
41605269,138
16564324,138
50121891,138
161392400,138
38395010,138
263795180,138
14233123,138
26689476,138
35865630,138
242121835,138
16261627,138
28379556,138
25535699,138
14637048,138
122525263,138
126013958,138
31354853,138
27890540,138
15588657,138
110775353,138
23354867,138
235146909,138
433789613,138
147590684,138
15848541,138
529817556,138
382793506,138
382861649,138
107375795,138
22272053,138
21504244,138
14223960,138
16000792,138
769584,138
259074185,138
27091468,138
1211311,138
33347901,138
57033388,138
90618895,138
112503972,138
14726984,138
17001646,138
151938700,138
344726267,138
26374419,138
15099133,138
19260349,138
14796922,138
24719760,138
50145896,138
1442101,138
25339138,138
392994593,138
122530604,138
19421554,138
27052339,138
50710294,138
30104231,138
189187125,138
16637549,138
19612058,138
219125691,138
152967678,138
21031864,138
14069676,138
316674215,138
308639820,138
262909218,138
761975,138
17002395,138
3936151,138
19933035,138
106816456,138
63770845,138
19886913,138
176854913,138
19432206,138
87969610,138
201964485,138
220784567,138
328169853,138
56296108,138
380439119,138
204472178,138
14174128,138
199363485,138
138530516,138
303645857,138
14298927,138
47858192,138
23360024,138
786983,138
18322935,138
252348804,138
31473912,138
151664977,138
48120093,138
137457794,138
15357608,138
65360846,138
412377973,138
85658777,138
230941072,138
16351704,138
15275738,138
33840144,138
89617904,138
7650782,138
15564045,138
16902354,138
139400870,138
32350369,138
174847568,138
107790914,138
265931810,138
16192310,138
32272289,138
216871973,138
15624095,138
18912905,138
821,138
140909641,138
15433693,138
402848478,138
143363196,138
221386960,138
541601421,138
20106479,138
64659424,138
19608297,138
646893,138
205059591,138
86157495,138
44244590,138
218236936,138
155620461,138
177761707,138
323518423,138
19035424,138
12890272,138
18220380,138
14991920,138
21040811,138
294212020,138
238110322,138
16830572,138
412582295,138
43046805,138
18433412,138
21465973,138
91169434,138
35918787,138
18922346,138
16299917,138
71028123,138
62714018,138
24239440,138
322285980,138
14933478,138
15139989,138
7446452,138
86328927,138
5695632,138
32704267,138
15465130,138
254646743,138
303566403,138
9201992,138
70114798,138
20757610,138
12109952,138
351019938,138
21409847,138
52437231,138
243058696,136
44169939,136
29047058,136
350979642,136
376866803,136
17576144,136
14139081,136
44616313,136
346869279,136
344473030,136
17854366,136
124003770,136
26155776,136
67332021,136
46097093,136
1472021,136
393746477,136
22292456,136
15724110,136
36059467,136
1916901,136
258447233,136
315508317,136
287111231,136
215660724,136
120979371,136
248967064,136
48730516,136
2260771,136
23272358,136
75106898,136
22451282,136
135006149,136
16043008,136
137527834,136
20686269,136
30735580,136
39325978,136
136359464,136
71048726,136
28590240,136
29302482,136
38077338,136
20091323,136
18449101,136
7965782,136
19285126,136
17168633,136
290295182,136
19136331,136
18223191,136
271684026,136
378140479,136
20312513,136
252445401,136
217488200,136
66803871,136
78475988,136
22013577,136
20297283,136
203309516,136
417622555,136
21690843,136
23682475,136
361911748,136
196917975,136
54092452,136
32445507,136
402761367,136
3163591,136
127975573,136
13201312,136
27964066,136
78486037,136
17930661,136
168384274,136
17667742,136
27824757,136
284102001,136
16627822,136
53164682,136
24249821,136
282679866,136
15810838,136
26315349,136
1688741,136
17266725,136
338458786,136
5160191,136
41315331,136
39416850,136
12250252,136
6156942,136
1088601,136
8111912,136
46170816,136
110628971,136
35894617,136
155800643,136
11991892,136
18982884,136
319319045,136
261823959,136
337866138,136
384578511,136
27726303,136
39714128,136
16648790,136
21409342,136
14274132,136
29484644,136
25226477,136
25629019,136
125433817,136
232349888,136
16116288,136
180703296,136
202528015,136
51130734,136
206063829,136
20081176,136
10111462,136
70947756,136
53047484,136
8039442,136
16460916,136
46038835,136
45433678,136
14527193,136
71140400,136
14052989,136
3551781,136
755990,136
33620592,136
13841712,136
17141291,136
170029206,136
107868698,136
79598369,136
286078489,136
356541836,136
28597237,136
39353946,136
76642236,136
183889624,136
43025224,136
13341,136
184323048,136
42979224,136
15447743,136
67727882,136
280964280,136
19805496,136
771712,136
20469167,136
11133442,136
15781032,136
21517689,136
100540019,136
74841144,136
16469338,136
19224081,136
248540363,136
61562609,136
244252781,136
794436,136
271610362,136
37898592,136
247520516,136
237019614,136
16465474,136
35831704,136
15042670,136
408037622,136
138887977,136
22460658,136
19493151,136
22276141,136
113362772,136
16954241,136
32249715,136
7409232,136
14998587,136
181155423,136
459673268,136
194828362,136
41377823,136
85437791,136
7591562,136
49824572,136
42589903,136
243832141,136
200960284,136
95299477,136
23787335,136
23648093,136
16822815,136
14180136,136
19568471,134
806283,134
450287234,134
11178592,134
14106344,134
17818461,134
17003056,134
16365707,134
166369152,134
159585647,134
68721382,134
107551590,134
27403903,134
5309462,134
16733060,134
41247258,134
167053063,134
16959764,134
16971296,134
259547871,134
211270920,134
53079577,134
279317339,134
298757008,134
281929850,134
15788309,134
14892073,134
27816957,134
111728171,134
22596730,134
24772720,134
13460312,134
376276256,134
11591662,134
14329770,134
26087034,134
59616967,134
78403368,134
47207321,134
11757522,134
420120988,134
18131947,134
29069574,134
323520663,134
45373599,134
215146951,134
336223722,134
387114774,134
154009010,134
477094958,134
37046756,134
10373972,134
15805171,134
42744294,134
252654080,134
201802474,134
15351100,134
100314530,134
6576492,134
21954529,134
7613762,134
59268855,134
18792823,134
15401494,134
21797785,134
42906429,134
26214290,134
34711597,134
20466609,134
25552666,134
12478932,134
127578389,134
25948843,134
15040500,134
408774041,134
463592621,134
12120272,134
29536761,134
112287153,134
315418321,134
16910406,134
15311039,134
15142510,134
2065521,134
386654472,134
261956093,134
337159132,134
83865548,134
14596164,134
80610528,134
495380584,134
109320098,134
107877686,134
166619792,134
28267054,134
98821255,134
194833340,134
25913404,134
282353281,134
330638610,134
441788343,134
89781217,134
18228898,134
1564371,134
282280747,134
324305626,134
5374,134
21625141,134
111301832,134
21651332,134
148733376,134
74386762,134
31092660,134
20656723,134
17471169,134
46466740,134
152968869,134
189753564,134
384685037,134
51186735,134
39299241,134
22548447,134
188398607,134
19910285,134
410136449,134
30393917,134
101008987,134
204459867,134
23820989,134
14586891,134
755859,134
34437965,134
375022391,134
58379000,134
54981205,134
14544162,134
14176588,134
15186688,134
182272960,134
40838410,134
19251068,134
181806097,134
507899939,134
410209794,134
202991265,134
25697812,134
143888401,134
77849445,134
15006932,134
6149912,134
39601084,134
87821661,134
284280195,134
73113327,134
624683,134
280188900,134
96877871,134
540287170,134
14226805,134
14110839,134
57841792,134
39441533,134
414569910,134
22951927,134
14861701,134
17468528,134
16933490,134
47279525,134
18135029,134
12567072,134
72215445,134
194385873,134
290309885,134
141609047,134
34067225,134
51543792,134
45173429,134
14267595,134
756975,134
362058184,134
15173685,134
27416951,134
15684633,134
15431655,134
15335662,134
34579454,134
19508719,134
19028953,134
107125748,134
119392401,134
501099084,134
46023,134
786148,134
18291786,134
57741304,134
13395742,134
16773056,134
19576151,134
296387378,134
149287763,134
18262659,134
349769429,134
194747645,134
59005241,134
301238293,134
23975060,134
67231834,134
25179170,134
14343185,134
90071403,134
382560919,132
41232746,132
781674,132
16866701,132
112717297,132
47669345,132
378144630,132
22733444,132
223230791,132
8438932,132
38973010,132
121988216,132
171308352,132
33136115,132
26278458,132
106635398,132
61338485,132
108988961,132
182387569,132
14673345,132
135213475,132
83945786,132
237742285,132
9741082,132
18888483,132
14587095,132
285296446,132
115756609,132
48410093,132
237492786,132
204690606,132
17505251,132
25917741,132
14912587,132
156831916,132
285332860,132
101904360,132
18222599,132
10068722,132
6281792,132
19469676,132
314797752,132
20908109,132
40022380,132
336179304,132
40211352,132
62292058,132
466830475,132
14627429,132
30511479,132
37434214,132
21369740,132
52066271,132
885,132
14355610,132
7806462,132
7082092,132
310067911,132
23828885,132
187582563,132
57405237,132
4532891,132
58551635,132
14425379,132
287436494,132
69480815,132
22334880,132
268586716,132
13108932,132
465708217,132
546510316,132
93670875,132
25549905,132
117778179,132
805339,132
56819939,132
20216011,132
42988213,132
10076782,132
46970693,132
29178534,132
22150098,132
16371223,132
127547078,132
36381677,132
66244710,132
163136908,132
210926192,132
138805593,132
54713657,132
1136351,132
174062338,132
386653673,132
32959253,132
20175675,132
425435782,132
427590568,132
347501598,132
7874622,132
21623308,132
7908272,132
370802066,132
70133208,132
29043456,132
162775226,132
9270952,132
4119021,132
16956234,132
15739966,132
71948626,132
18144581,132
648523,132
15433228,132
138568245,132
236911327,132
139461447,132
18223439,132
143988282,132
58903937,132
19487991,132
20414967,132
149508095,132
14372700,132
27936228,132
15782607,132
6790312,132
18313840,132
411273721,132
283536837,132
14973188,132
43666594,132
18364951,132
5803082,132
14585318,132
19079396,132
22222761,132
288078528,132
2681461,132
191140196,132
87478141,132
153558662,132
210648778,132
67427757,132
16434105,132
254560310,132
20405185,132
17624624,132
231456006,132
55219565,132
46039823,132
33548291,132
16033908,132
94643346,132
42372390,132
35116297,132
185335242,132
265021248,132
1436461,132
244086098,132
16101545,132
16890261,132
290152367,132
486975681,132
14130107,132
879521,132
319086368,132
16195212,132
385621090,132
17994536,132
16311483,132
15639138,132
263295214,132
305052471,132
31561072,132
174085879,132
366293920,132
17038054,132
334933817,132
190388631,132
27803827,132
332796514,132
76761165,132
21689936,132
691633,132
5838002,132
222434488,132
18368859,132
133583134,132
18999854,132
759147,132
15642031,132
173819186,132
11420652,132
61336370,132
40572559,132
216785878,132
98412100,132
